code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,module_presentation_length,total_clicks,active_days,activity_rows,assessments_recorded,assessments_submitted,average_score,weighted_score,is_withdrawn,is_successful,is_completed,submission_rate,at_risk,outcome_group
GGG,2013J,589507,F,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,-88,?,261,551.0,34.0,157.0,9.0,9.0,63.55555555555556,0.0,0,1,1,1.0,0,Successful
GGG,2013J,589558,F,London Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-26,?,261,416.0,23.0,102.0,8.0,8.0,87.375,0.0,0,1,1,1.0,0,Successful
GGG,2013J,589690,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,-72,?,261,666.0,33.0,154.0,9.0,9.0,93.33333333333333,0.0,0,1,1,1.0,0,Successful
GGG,2013J,589691,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,-92,?,261,55.0,6.0,28.0,1.0,1.0,45.0,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,589702,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-73,?,261,497.0,41.0,178.0,8.0,8.0,75.75,0.0,0,1,1,1.0,0,Successful
GGG,2013J,589734,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,-57,?,261,749.0,55.0,237.0,7.0,7.0,50.714285714285715,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,589744,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,90,N,Pass,-51,?,261,260.0,19.0,125.0,9.0,9.0,60.333333333333336,0.0,0,1,1,1.0,0,Successful
GGG,2013J,589748,F,South East Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-109,?,261,573.0,41.0,212.0,9.0,9.0,86.11111111111111,0.0,0,1,1,1.0,0,Successful
GGG,2013J,589845,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,N,Fail,-45,?,261,59.0,7.0,21.0,2.0,2.0,80.0,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,589914,M,North Region,Lower Than A Level,?,0-35,0,30,N,Pass,-70,?,261,793.0,58.0,304.0,9.0,9.0,92.22222222222223,0.0,0,1,1,1.0,0,Successful
GGG,2013J,589919,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,-78,?,261,137.0,12.0,44.0,1.0,1.0,68.0,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,589927,F,South Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-49,?,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,Unsuccessful
GGG,2013J,589990,F,South East Region,Lower Than A Level,60-70%,35-55,0,30,Y,Pass,-25,?,261,557.0,24.0,140.0,6.0,6.0,74.66666666666667,0.0,0,1,1,1.0,0,Successful
GGG,2013J,590028,F,East Anglian Region,HE Qualification,60-70%,0-35,0,30,N,Withdrawn,-50,93,261,43.0,4.0,22.0,1.0,1.0,60.0,0.0,1,0,0,1.0,1,Withdrawn
GGG,2013J,590034,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-64,?,261,476.0,18.0,124.0,9.0,9.0,83.33333333333333,0.0,0,1,1,1.0,0,Successful
GGG,2013J,590046,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,-86,?,261,817.0,33.0,191.0,9.0,9.0,88.88888888888889,0.0,0,1,1,1.0,0,Successful
GGG,2013J,590147,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-29,?,261,206.0,12.0,74.0,8.0,8.0,63.75,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,590213,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Fail,-29,?,261,323.0,10.0,76.0,5.0,5.0,67.8,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,590215,F,North Western Region,HE Qualification,50-60%,0-35,0,30,N,Pass,-29,?,261,1075.0,99.0,418.0,9.0,9.0,88.33333333333333,0.0,0,1,1,1.0,0,Successful
GGG,2013J,590248,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,N,Withdrawn,-16,?,261,297.0,17.0,99.0,8.0,8.0,59.375,0.0,1,0,0,1.0,1,Withdrawn
GGG,2013J,590251,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail,-29,?,261,8.0,2.0,5.0,1.0,1.0,61.0,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,590353,F,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-81,?,261,600.0,46.0,199.0,7.0,7.0,75.71428571428571,0.0,0,1,1,1.0,0,Successful
GGG,2013J,590540,M,North Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,-37,?,261,333.0,13.0,77.0,9.0,9.0,84.88888888888889,0.0,0,1,1,1.0,0,Successful
GGG,2013J,590590,F,South West Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,-66,123,261,351.0,26.0,115.0,2.0,2.0,85.0,0.0,1,0,0,1.0,1,Withdrawn
GGG,2013J,590593,F,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,Pass,-98,?,261,2028.0,93.0,447.0,8.0,8.0,89.875,0.0,0,1,1,1.0,0,Successful
GGG,2013J,590662,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,-58,?,261,364.0,31.0,112.0,4.0,4.0,83.75,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,590711,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,-100,?,261,1026.0,54.0,258.0,9.0,9.0,85.0,0.0,0,1,1,1.0,0,Successful
GGG,2013J,590764,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Distinction,-79,?,261,600.0,29.0,166.0,8.0,8.0,81.875,0.0,0,1,1,1.0,0,Successful
GGG,2013J,590835,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,-50,?,261,18.0,3.0,10.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,Unsuccessful
GGG,2013J,590836,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-72,?,261,392.0,27.0,129.0,9.0,9.0,78.33333333333333,0.0,0,1,1,1.0,0,Successful
GGG,2013J,590864,F,London Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,-49,?,261,491.0,21.0,109.0,9.0,9.0,66.66666666666667,0.0,0,1,1,1.0,0,Successful
GGG,2013J,591179,M,South Region,Lower Than A Level,60-70%,0-35,0,30,N,Distinction,-70,?,261,879.0,50.0,218.0,7.0,7.0,86.85714285714286,0.0,0,1,1,1.0,0,Successful
GGG,2013J,591198,F,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Distinction,-74,?,261,549.0,36.0,158.0,8.0,8.0,83.5,0.0,0,1,1,1.0,0,Successful
GGG,2013J,591216,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,Y,Withdrawn,-32,182,261,12.0,4.0,7.0,1.0,1.0,90.0,0.0,1,0,0,1.0,1,Withdrawn
GGG,2013J,591225,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Distinction,-81,?,261,453.0,37.0,165.0,8.0,8.0,89.375,0.0,0,1,1,1.0,0,Successful
GGG,2013J,591243,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-92,?,261,558.0,20.0,102.0,9.0,9.0,83.0,0.0,0,1,1,1.0,0,Successful
GGG,2013J,591255,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,-57,?,261,57.0,5.0,19.0,3.0,3.0,76.66666666666667,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,591294,M,London Region,Post Graduate Qualification,20-30%,35-55,0,30,N,Withdrawn,-107,-52,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,Withdrawn
GGG,2013J,591321,M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,-42,?,261,269.0,13.0,88.0,7.0,7.0,57.857142857142854,0.0,0,1,1,1.0,0,Successful
GGG,2013J,591409,M,North Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-42,?,261,449.0,16.0,103.0,9.0,9.0,81.66666666666667,0.0,0,1,1,1.0,0,Successful
GGG,2013J,591464,F,North Region,Lower Than A Level,10-20,35-55,0,30,N,Withdrawn,-72,-29,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,Withdrawn
GGG,2013J,591549,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-72,?,261,1023.0,82.0,328.0,9.0,9.0,81.11111111111111,0.0,0,1,1,1.0,0,Successful
GGG,2013J,591588,M,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,-59,?,261,1075.0,45.0,272.0,9.0,9.0,86.77777777777777,0.0,0,1,1,1.0,0,Successful
GGG,2013J,591602,F,North Western Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-69,?,261,322.0,25.0,130.0,9.0,9.0,79.44444444444444,0.0,0,1,1,1.0,0,Successful
GGG,2013J,591671,F,North Region,Lower Than A Level,60-70%,35-55,0,30,N,Fail,-38,?,261,94.0,9.0,38.0,1.0,1.0,73.0,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,591804,F,North Western Region,A Level or Equivalent,60-70%,35-55,0,30,N,Distinction,-36,?,261,624.0,42.0,168.0,7.0,7.0,89.57142857142857,0.0,0,1,1,1.0,0,Successful
GGG,2013J,591814,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-36,?,261,166.0,11.0,78.0,9.0,9.0,64.66666666666667,0.0,0,1,1,1.0,0,Successful
GGG,2013J,591819,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Fail,-42,?,261,28.0,5.0,14.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,Unsuccessful
GGG,2013J,591822,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,N,Withdrawn,-95,-44,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,Withdrawn
GGG,2013J,591837,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-63,?,261,294.0,23.0,94.0,7.0,7.0,71.42857142857143,0.0,0,1,1,1.0,0,Successful
GGG,2013J,591849,M,London Region,Lower Than A Level,30-40%,35-55,0,30,Y,Fail,-43,?,261,288.0,28.0,138.0,9.0,9.0,67.22222222222223,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,591859,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,90,N,Fail,-72,?,261,1020.0,63.0,280.0,9.0,9.0,66.11111111111111,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,591873,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,-35,?,261,572.0,37.0,178.0,9.0,9.0,85.88888888888889,0.0,0,1,1,1.0,0,Successful
GGG,2013J,592043,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-70,?,261,80.0,8.0,37.0,1.0,1.0,68.0,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,592056,F,London Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-52,?,261,682.0,26.0,186.0,9.0,9.0,83.88888888888889,0.0,0,1,1,1.0,0,Successful
GGG,2013J,592059,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-24,?,261,530.0,25.0,163.0,9.0,9.0,80.33333333333333,0.0,0,1,1,1.0,0,Successful
GGG,2013J,592127,F,South West Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,-73,?,261,651.0,54.0,188.0,9.0,9.0,80.33333333333333,0.0,0,1,1,1.0,0,Successful
GGG,2013J,592245,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,-73,?,261,1362.0,76.0,386.0,9.0,9.0,72.11111111111111,0.0,0,1,1,1.0,0,Successful
GGG,2013J,592248,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction,-26,?,261,627.0,45.0,200.0,7.0,7.0,82.14285714285714,0.0,0,1,1,1.0,0,Successful
GGG,2013J,592272,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-43,?,261,586.0,22.0,140.0,9.0,9.0,78.88888888888889,0.0,0,1,1,1.0,0,Successful
GGG,2013J,592287,M,South East Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-29,?,261,200.0,11.0,80.0,9.0,9.0,70.0,0.0,0,1,1,1.0,0,Successful
GGG,2013J,592361,F,North Region,A Level or Equivalent,10-20,0-35,0,30,N,Distinction,-38,?,261,764.0,56.0,294.0,9.0,9.0,81.11111111111111,0.0,0,1,1,1.0,0,Successful
GGG,2013J,592444,F,South West Region,A Level or Equivalent,40-50%,35-55,0,30,N,Withdrawn,-78,132,261,45.0,3.0,14.0,1.0,1.0,85.0,0.0,1,0,0,1.0,1,Withdrawn
GGG,2013J,592448,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail,-78,?,261,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,Unsuccessful
GGG,2013J,592451,F,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,-80,?,261,432.0,14.0,105.0,9.0,9.0,80.0,0.0,0,1,1,1.0,0,Successful
GGG,2013J,592660,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-29,?,261,274.0,13.0,89.0,8.0,8.0,81.75,0.0,0,1,1,1.0,0,Successful
GGG,2013J,592737,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-50,?,261,658.0,36.0,175.0,8.0,8.0,88.75,0.0,0,1,1,1.0,0,Successful
GGG,2013J,592880,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,-22,?,261,44.0,6.0,22.0,2.0,2.0,87.0,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,592882,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-29,?,261,613.0,39.0,191.0,9.0,9.0,73.0,0.0,0,1,1,1.0,0,Successful
GGG,2013J,593010,F,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,-22,?,261,106.0,9.0,40.0,1.0,1.0,77.0,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,593013,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,-22,?,261,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,Unsuccessful
GGG,2013J,593017,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-36,?,261,215.0,15.0,73.0,8.0,8.0,77.5,0.0,0,1,1,1.0,0,Successful
GGG,2013J,593127,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,N,Distinction,-65,?,261,1043.0,48.0,271.0,9.0,9.0,88.33333333333333,0.0,0,1,1,1.0,0,Successful
GGG,2013J,593246,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-78,?,261,240.0,13.0,94.0,9.0,9.0,76.11111111111111,0.0,0,1,1,1.0,0,Successful
GGG,2013J,593337,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,90,N,Withdrawn,-45,-39,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,Withdrawn
GGG,2013J,593431,F,North Western Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-37,?,261,74.0,9.0,26.0,3.0,3.0,73.0,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,593438,M,London Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-66,?,261,118.0,11.0,45.0,3.0,3.0,53.333333333333336,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,593540,F,London Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,-37,?,261,2625.0,100.0,574.0,9.0,9.0,85.55555555555556,0.0,0,1,1,1.0,0,Successful
GGG,2013J,593546,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,-100,?,261,543.0,37.0,153.0,9.0,9.0,88.44444444444444,0.0,0,1,1,1.0,0,Successful
GGG,2013J,593569,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-18,?,261,228.0,13.0,68.0,8.0,8.0,79.5,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,593734,F,West Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,-38,?,261,902.0,57.0,260.0,9.0,9.0,78.55555555555556,0.0,0,1,1,1.0,0,Successful
GGG,2013J,593793,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,N,Withdrawn,-38,157,261,313.0,18.0,92.0,4.0,4.0,73.75,0.0,1,0,0,1.0,1,Withdrawn
GGG,2013J,593819,F,South West Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-58,?,261,322.0,20.0,131.0,9.0,9.0,71.66666666666667,0.0,0,1,1,1.0,0,Successful
GGG,2013J,593840,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,-22,?,261,245.0,22.0,93.0,3.0,3.0,62.333333333333336,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,593842,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Distinction,-38,?,261,889.0,44.0,218.0,9.0,9.0,78.66666666666667,0.0,0,1,1,1.0,0,Successful
GGG,2013J,593858,F,London Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-52,?,261,867.0,39.0,213.0,8.0,8.0,82.25,0.0,0,1,1,1.0,0,Successful
GGG,2013J,593954,F,South West Region,Lower Than A Level,70-80%,0-35,0,30,Y,Pass,-26,?,261,750.0,28.0,141.0,9.0,9.0,68.33333333333333,0.0,0,1,1,1.0,0,Successful
GGG,2013J,594185,F,South West Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,-39,?,261,56.0,6.0,26.0,2.0,2.0,51.0,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,594188,M,South West Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-49,?,261,657.0,30.0,176.0,9.0,9.0,83.88888888888889,0.0,0,1,1,1.0,0,Successful
GGG,2013J,594196,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-35,?,261,351.0,19.0,105.0,9.0,9.0,73.44444444444444,0.0,0,1,1,1.0,0,Successful
GGG,2013J,594450,F,South Region,A Level or Equivalent,70-80%,0-35,0,30,N,Fail,-37,?,261,87.0,6.0,36.0,3.0,3.0,53.333333333333336,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,594554,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,-63,?,261,781.0,35.0,201.0,9.0,9.0,84.22222222222223,0.0,0,1,1,1.0,0,Successful
GGG,2013J,594625,F,North Western Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-24,?,261,280.0,13.0,89.0,8.0,8.0,93.125,0.0,0,1,1,1.0,0,Successful
GGG,2013J,594727,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Withdrawn,-51,115,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,Withdrawn
GGG,2013J,594745,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,Distinction,-73,?,261,471.0,32.0,132.0,8.0,8.0,83.75,0.0,0,1,1,1.0,0,Successful
GGG,2013J,594771,M,North Western Region,Lower Than A Level,0-10%,0-35,0,105,Y,Distinction,-37,?,261,303.0,30.0,97.0,9.0,9.0,78.33333333333333,0.0,0,1,1,1.0,0,Successful
GGG,2013J,594816,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,-36,?,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,Unsuccessful
GGG,2013J,594834,F,East Midlands Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-39,?,261,1019.0,56.0,288.0,9.0,9.0,87.22222222222223,0.0,0,1,1,1.0,0,Successful
GGG,2013J,594901,F,London Region,Lower Than A Level,10-20,0-35,0,30,Y,Fail,-32,?,261,443.0,35.0,171.0,9.0,9.0,75.66666666666667,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,594910,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,-22,?,261,536.0,46.0,196.0,7.0,7.0,82.14285714285714,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,594943,F,North Western Region,Lower Than A Level,10-20,35-55,0,30,N,Pass,-45,?,261,785.0,39.0,193.0,9.0,9.0,64.44444444444444,0.0,0,1,1,1.0,0,Successful
GGG,2013J,595185,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-70,?,261,1016.0,82.0,321.0,9.0,9.0,82.77777777777777,0.0,0,1,1,1.0,0,Successful
GGG,2013J,595256,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-57,?,261,464.0,38.0,153.0,9.0,9.0,80.55555555555556,0.0,0,1,1,1.0,0,Successful
GGG,2013J,595305,F,London Region,No Formal quals,50-60%,0-35,0,30,N,Pass,-91,?,261,1631.0,107.0,485.0,9.0,9.0,76.33333333333333,0.0,0,1,1,1.0,0,Successful
GGG,2013J,595335,F,London Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction,-87,?,261,2367.0,96.0,460.0,8.0,8.0,94.375,0.0,0,1,1,1.0,0,Successful
GGG,2013J,595365,F,South East Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-25,?,261,591.0,39.0,166.0,8.0,8.0,80.875,0.0,0,1,1,1.0,0,Successful
GGG,2013J,595434,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,Distinction,-70,?,261,2037.0,132.0,620.0,9.0,9.0,92.22222222222223,0.0,0,1,1,1.0,0,Successful
GGG,2013J,595440,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,Y,Distinction,-35,?,261,925.0,42.0,193.0,9.0,9.0,83.66666666666667,0.0,0,1,1,1.0,0,Successful
GGG,2013J,595474,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,30,N,Distinction,-29,?,261,1331.0,86.0,360.0,9.0,9.0,83.55555555555556,0.0,0,1,1,1.0,0,Successful
GGG,2013J,595496,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,Y,Pass,-42,?,261,372.0,17.0,110.0,9.0,9.0,88.88888888888889,0.0,0,1,1,1.0,0,Successful
GGG,2013J,595501,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,-16,?,261,8.0,2.0,5.0,1.0,1.0,50.0,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,595535,F,North Western Region,Lower Than A Level,90-100%,0-35,0,30,N,Fail,-37,?,261,32.0,5.0,16.0,1.0,1.0,72.0,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,595686,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass,-43,?,261,1595.0,82.0,384.0,8.0,8.0,91.25,0.0,0,1,1,1.0,0,Successful
GGG,2013J,595908,F,London Region,Lower Than A Level,40-50%,0-35,0,30,N,Distinction,-86,?,261,590.0,46.0,248.0,9.0,9.0,86.66666666666667,0.0,0,1,1,1.0,0,Successful
GGG,2013J,595927,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,Y,Distinction,-57,?,261,2285.0,152.0,659.0,9.0,9.0,90.55555555555556,0.0,0,1,1,1.0,0,Successful
GGG,2013J,595977,F,South Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-37,?,261,732.0,37.0,210.0,9.0,9.0,73.33333333333333,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596071,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-74,?,261,586.0,33.0,172.0,9.0,9.0,83.22222222222223,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596075,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-87,?,261,277.0,19.0,125.0,9.0,9.0,88.33333333333333,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596089,M,South Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-56,?,261,963.0,56.0,259.0,9.0,9.0,52.77777777777778,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596091,M,North Western Region,A Level or Equivalent,10-20,0-35,0,30,Y,Pass,-42,?,261,423.0,28.0,156.0,8.0,8.0,75.125,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596143,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Distinction,-87,?,261,408.0,17.0,120.0,9.0,9.0,84.88888888888889,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596208,F,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-57,?,261,532.0,35.0,177.0,9.0,9.0,83.33333333333333,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596214,F,London Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,-45,?,261,147.0,14.0,51.0,3.0,3.0,77.33333333333333,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,596221,F,London Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-22,?,261,429.0,20.0,137.0,9.0,9.0,67.44444444444444,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596255,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,-39,?,261,182.0,22.0,80.0,3.0,3.0,84.66666666666667,0.0,0,0,1,1.0,0,Unsuccessful
GGG,2013J,596301,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Distinction,-39,?,261,243.0,14.0,83.0,7.0,7.0,85.71428571428571,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596358,M,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,-24,?,261,556.0,33.0,147.0,9.0,9.0,90.77777777777777,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596376,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-57,?,261,677.0,42.0,190.0,9.0,9.0,84.44444444444444,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596527,F,South East Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-36,?,261,817.0,50.0,204.0,9.0,9.0,75.0,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596618,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-22,?,261,16.0,1.0,6.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,Unsuccessful
GGG,2013J,596636,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-49,?,261,323.0,38.0,118.0,7.0,7.0,50.714285714285715,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596694,M,South West Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,-67,?,261,533.0,48.0,208.0,9.0,9.0,95.55555555555556,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596697,F,London Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,-51,?,261,1012.0,63.0,281.0,8.0,8.0,80.25,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596801,F,South East Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-43,?,261,803.0,77.0,329.0,9.0,9.0,86.66666666666667,0.0,0,1,1,1.0,0,Successful
GGG,2013J,596819,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,-24,?,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,Unsuccessful
